return_id,order_item_id,return_date,reason_code
2194,34430.0,2025-07-14,late delivery
2195,8309.0,2023-08-19,late delivery
2196,11405.0,2022-02-27,defective
2197,9449.0,2024-11-18,late delivery
2198,22123.0,2024-10-29,late delivery
2199,20364.0,2022-12-13,damaged
2200,12742.0,2023-06-06,damaged
2201,34529.0,2025-08-27,late delivery
2202,24078.0,2025-02-26,defective
2203,8544.0,2023-02-17,defective
2204,18729.0,2023-06-28,wrong item
2205,6850.0,2024-07-10,customer remorse
2206,24781.0,2023-09-09,wrong item
2207,32603.0,2025-05-12,damaged
2208,13016.0,2022-12-06,late delivery
2209,19151.0,2023-08-25,customer remorse
2210,21751.0,2023-02-14,wrong item
2211,13990.0,2023-12-28,defective
2212,1681.0,2022-05-31,damaged
2213,19761.0,2024-06-08,wrong item
2214,28704.0,2024-04-22,late delivery
2215,27185.0,2025-02-03,defective
2216,28237.0,2025-02-24,defective
2217,4972.0,2024-12-03,late delivery
2218,6925.0,2024-01-14,wrong item
2219,7820.0,2025-04-07,late delivery
2220,29057.0,2023-04-15,customer remorse
2221,2711.0,2024-10-03,defective
2222,30666.0,2023-12-25,defective
2223,24966.0,2025-05-02,defective
2224,1220.0,2022-09-04,late delivery
2225,5485.0,2025-05-16,late delivery
2226,18943.0,2024-09-02,customer remorse
2227,8948.0,2022-08-18,wrong item
2228,5623.0,2023-02-26,wrong item
2229,9873.0,2023-05-12,late delivery
2230,19701.0,2022-09-16,wrong item
2231,33507.0,2023-05-13,late delivery
2232,28347.0,2022-10-28,wrong item
2233,9066.0,2025-11-19,late delivery
2234,34575.0,2024-06-29,late delivery
2235,15745.0,2023-10-22,customer remorse
2236,11186.0,2023-09-05,customer remorse
2237,28509.0,2024-07-18,damaged
2238,27686.0,2024-01-13,late delivery
2239,8587.0,2022-10-30,defective
2240,886.0,2024-10-21,defective
2241,14903.0,2025-03-14,damaged
2242,28749.0,2024-03-22,wrong item
2243,20376.0,2024-11-10,damaged
2244,21665.0,2025-08-31,damaged
2245,18039.0,2022-07-06,defective
2246,23606.0,2023-02-01,late delivery
2247,27642.0,2024-08-14,wrong item
2248,297.0,2023-12-24,late delivery
2249,14376.0,2022-11-27,wrong item
2250,3058.0,2023-03-17,late delivery
2251,20513.0,2022-12-23,damaged
2252,22855.0,2025-07-17,damaged
2253,7508.0,2023-01-07,late delivery
2254,22598.0,2025-12-03,customer remorse
2255,9121.0,2025-05-19,defective
2256,6019.0,2023-12-05,late delivery
2257,4322.0,2023-02-03,defective
2258,33350.0,2025-10-12,late delivery
2259,6730.0,2024-11-25,customer remorse
2260,25174.0,2025-08-23,customer remorse
2261,30150.0,2024-06-02,late delivery
2262,26658.0,2022-04-24,defective
2263,2559.0,2024-05-05,customer remorse
2264,32700.0,2023-08-23,late delivery
2265,17097.0,2025-12-02,defective
2266,5602.0,2023-08-17,defective
2267,22303.0,2022-09-11,defective
2268,9169.0,2025-02-12,customer remorse
2269,652.0,2025-04-29,late delivery
2270,9484.0,2024-04-29,customer remorse
2271,25660.0,2025-12-02,damaged
2272,4345.0,2024-12-09,customer remorse
2273,28742.0,2023-11-02,damaged
2274,3069.0,2022-06-05,damaged
2275,12073.0,2023-11-08,defective
2276,26027.0,2022-09-06,late delivery
2277,14956.0,2025-09-19,damaged
2278,26848.0,2024-08-28,damaged
2279,12318.0,2023-10-14,damaged
2280,19158.0,2022-09-29,damaged
2281,28064.0,2022-05-03,wrong item
2282,4519.0,2023-11-09,customer remorse
2283,25930.0,2024-01-30,wrong item
2284,29886.0,2024-07-29,late delivery
2285,7274.0,2023-07-26,defective
2286,4309.0,2023-01-06,defective
2287,8614.0,2024-08-05,wrong item
2288,18715.0,2022-05-12,customer remorse
2289,4133.0,2025-10-21,defective
2290,23408.0,2023-08-25,wrong item
2291,6378.0,2024-05-17,customer remorse
2292,10509.0,2022-04-27,customer remorse
2293,20627.0,2024-10-28,defective
2294,25023.0,2024-09-16,damaged
2295,5250.0,2022-06-15,late delivery
2296,2845.0,2024-10-04,damaged
2297,12334.0,2023-04-05,damaged
2298,15058.0,2022-11-23,defective
2299,12954.0,2025-04-28,damaged
2300,8823.0,2022-12-27,customer remorse
2301,395.0,2025-06-08,late delivery
2302,30746.0,2022-12-09,customer remorse
2303,13183.0,2023-12-19,wrong item
2304,11933.0,2022-04-18,damaged
2305,6054.0,2024-11-22,damaged
2306,21576.0,2025-05-30,customer remorse
2307,11000.0,2023-08-03,defective
2308,3668.0,2024-05-31,damaged
2309,7317.0,2024-09-12,wrong item
2310,26328.0,2022-05-06,defective
2311,4122.0,2023-02-05,defective
2312,26571.0,2025-05-24,wrong item
2313,31357.0,2022-05-13,customer remorse
2314,10024.0,2023-06-27,defective
2315,29430.0,2024-11-01,damaged
2316,21416.0,2024-02-19,damaged
2317,18905.0,2024-08-19,wrong item
2318,27273.0,2022-12-09,customer remorse
2319,13032.0,2024-07-27,damaged
2320,26134.0,2024-04-24,customer remorse
2321,10722.0,2022-04-13,customer remorse
2322,15391.0,2024-11-09,late delivery
2323,15193.0,2022-07-18,damaged
2324,19983.0,2025-02-01,wrong item
2325,22050.0,2022-02-26,damaged
2326,32695.0,2025-06-23,customer remorse
2327,8632.0,2025-11-25,customer remorse
2328,20196.0,2025-08-31,late delivery
2329,8085.0,2024-09-06,customer remorse
2330,3702.0,2024-09-04,late delivery
2331,14896.0,2024-11-14,defective
2332,6860.0,2023-05-31,damaged
2333,34045.0,2023-04-17,late delivery
2334,6165.0,2024-04-19,customer remorse
2335,13187.0,2023-08-18,damaged
2336,14689.0,2022-06-12,defective
2337,3253.0,2023-04-19,customer remorse
2338,9244.0,2025-05-30,wrong item
2339,12872.0,2024-02-22,customer remorse
2340,13250.0,2024-07-27,customer remorse
2341,32648.0,2024-11-26,late delivery
2342,9176.0,2025-07-11,customer remorse
2343,31632.0,2023-03-23,customer remorse
2344,16318.0,2023-03-13,defective
2345,35837.0,2022-10-09,wrong item
2346,14703.0,2023-08-15,late delivery
2347,30138.0,2022-02-11,late delivery
2348,7265.0,2025-01-14,defective
2349,8199.0,2022-01-25,wrong item
2350,7669.0,2025-02-18,damaged
2351,10800.0,2022-12-27,late delivery
2352,9450.0,2023-02-21,damaged
2353,4013.0,2023-06-23,late delivery
2354,17333.0,2022-09-17,defective
2355,2367.0,2022-11-11,customer remorse
2356,30213.0,2023-08-07,late delivery
2357,4293.0,2025-08-27,defective
2358,14361.0,2025-08-09,late delivery
2359,5571.0,2025-01-16,late delivery
2360,16928.0,2023-08-24,late delivery
2361,16321.0,2023-07-13,customer remorse
2362,23835.0,2023-09-26,defective
2363,18044.0,2025-02-27,late delivery
2364,18310.0,2024-03-10,customer remorse
2365,30106.0,2025-01-10,damaged
2366,12098.0,2022-08-11,wrong item
2367,22409.0,2023-03-04,late delivery
2368,24206.0,2023-04-17,damaged
2369,6575.0,2024-05-27,late delivery
2370,21618.0,2025-11-01,late delivery
2371,23399.0,2024-02-26,customer remorse
2372,4053.0,2022-04-04,late delivery
2373,21109.0,2023-09-06,damaged
2374,12761.0,2022-10-19,late delivery
2375,20148.0,2024-06-05,late delivery
2376,8107.0,2024-09-13,customer remorse
2377,5480.0,2025-04-23,late delivery
2378,2380.0,2024-04-12,damaged
2379,191.0,2024-12-17,damaged
2380,4678.0,2024-11-05,customer remorse
2381,16903.0,2025-06-15,wrong item
2382,29228.0,2022-08-21,customer remorse
2383,15641.0,2022-08-20,damaged
2384,32550.0,2025-01-04,late delivery
2385,15568.0,2023-11-09,customer remorse
2386,34134.0,2024-09-08,damaged
2387,28088.0,2023-12-18,defective
2388,11347.0,2022-12-10,damaged
2389,18042.0,2023-12-15,late delivery
2390,9821.0,2023-10-19,wrong item
2391,26327.0,2022-12-24,damaged
2392,7247.0,2025-09-09,damaged
2393,18157.0,2023-08-25,damaged
2394,21095.0,2022-01-29,wrong item
2395,9621.0,2022-12-13,defective
2396,23888.0,2024-08-20,damaged
2397,10895.0,2025-10-07,late delivery
2398,1448.0,2024-11-29,customer remorse
2399,22847.0,2024-03-15,defective
2400,14593.0,2025-01-24,late delivery
2401,31800.0,2023-09-28,wrong item
2402,32344.0,2022-02-14,late delivery
2403,33567.0,2025-10-28,wrong item
2404,34766.0,2023-09-02,wrong item
2405,7858.0,2022-06-29,customer remorse
2406,15000.0,2024-07-27,wrong item
2407,26085.0,2022-12-17,defective
2408,22349.0,2023-02-21,customer remorse
2409,14400.0,2022-10-21,damaged
2410,34275.0,2024-03-17,customer remorse
2411,408.0,2023-07-24,damaged
2412,32499.0,2023-05-06,late delivery
2413,32951.0,2022-05-28,wrong item
2414,5500.0,2022-08-17,late delivery
2415,23635.0,2025-07-01,damaged
2416,8550.0,2024-08-11,late delivery
2417,10419.0,2024-11-25,defective
2418,31063.0,2022-11-14,customer remorse
2419,19242.0,2024-10-13,wrong item
2420,29502.0,2022-07-24,defective
2421,23893.0,2022-12-25,customer remorse
2422,10022.0,2025-10-04,wrong item
2423,24235.0,2024-02-15,wrong item
2424,5056.0,2023-06-05,wrong item
2425,16335.0,2022-10-03,late delivery
2426,31525.0,2023-09-29,wrong item
2427,452.0,2023-10-31,late delivery
2428,27966.0,2025-10-12,defective
2429,23540.0,2024-10-17,wrong item
2430,13638.0,2022-07-02,damaged
2431,30740.0,2025-09-26,customer remorse
2432,22349.0,2022-12-16,defective
2433,4105.0,2022-11-14,damaged
2434,13548.0,2023-03-21,defective
2435,21398.0,2025-02-23,wrong item
2436,11203.0,2022-07-26,damaged
2437,14189.0,2024-04-13,customer remorse
2438,27342.0,2024-04-25,damaged
2439,32098.0,2023-01-06,defective
2440,32778.0,2024-05-28,wrong item
2441,23599.0,2024-02-12,late delivery
2442,697.0,2023-05-01,defective
2443,18270.0,2024-04-23,damaged
2444,25636.0,2025-01-03,customer remorse
2445,28548.0,2022-03-19,late delivery
2446,11838.0,2023-05-29,late delivery
2447,16667.0,2022-05-14,damaged
2448,20995.0,2024-08-27,late delivery
2449,25588.0,2025-09-28,late delivery
2450,21349.0,2022-04-15,defective
2451,31224.0,2025-11-09,damaged
2452,7032.0,2023-08-10,damaged
2453,34205.0,2025-11-27,customer remorse
2454,29376.0,2023-10-20,customer remorse
2455,25600.0,2022-08-20,damaged
2456,9836.0,2024-02-21,damaged
2457,33522.0,2024-11-04,late delivery
2458,6535.0,2023-09-03,late delivery
2459,19258.0,2022-10-10,wrong item
2460,33260.0,2024-10-04,customer remorse
2461,22221.0,2023-03-21,damaged
2462,23205.0,2024-09-18,wrong item
2463,22626.0,2025-06-30,damaged
2464,745.0,2022-07-26,late delivery
2465,18538.0,2025-11-05,customer remorse
2466,25400.0,2024-03-05,damaged
2467,17756.0,2024-01-09,customer remorse
2468,484.0,2024-12-03,wrong item
2469,349.0,2024-12-14,customer remorse
2470,8784.0,2024-03-11,customer remorse
2471,2644.0,2024-11-30,late delivery
2472,8895.0,2025-03-13,damaged
2473,14314.0,2025-09-19,wrong item
2474,11617.0,2025-07-22,defective
2475,20495.0,2022-04-08,customer remorse
2476,19524.0,2024-12-21,defective
2477,14304.0,2024-05-23,wrong item
2478,9801.0,2023-11-26,damaged
2479,21889.0,2023-05-27,customer remorse
2480,25866.0,2024-07-13,late delivery
2481,26293.0,2024-09-04,defective
2482,26043.0,2025-11-02,customer remorse
2483,29641.0,2024-11-01,late delivery
2484,6876.0,2023-02-20,wrong item
2485,28335.0,2024-04-24,customer remorse
2486,10334.0,2023-05-29,defective
2487,4256.0,2024-08-06,damaged
2488,9471.0,2022-06-15,wrong item
2489,33807.0,2022-03-17,late delivery
2490,30430.0,2022-06-27,late delivery
2491,13375.0,2022-03-17,damaged
2492,9769.0,2024-01-08,customer remorse
2493,14390.0,2023-02-02,wrong item
2494,3840.0,2025-04-27,wrong item
2495,25517.0,2024-11-15,damaged
2496,1873.0,2024-05-06,wrong item
2497,5391.0,2022-09-28,late delivery
2498,9650.0,2025-10-23,defective
2499,26810.0,2023-02-26,damaged
2500,33877.0,2023-04-30,customer remorse
